state,year,crop,crop_area_ha,production_tonnes,irrigated_area_ha,actual_rainfall_mm,normal_rainfall_mm,yield_t_ha,irrigation_fraction,cwr_m3_per_ha,water_demand_m3,drought_flag
Arunachal Pradesh,1997,wheat,3800.0,5700.0,1083.7142857142858,1230.411293859649,1230.411293859649,1.5,0.28518796992481205,5000.0,19000000.0,0.0
Arunachal Pradesh,1998,rice,115500.0,114100.0,51792.8,1230.411293859649,1230.411293859649,0.9878787878787879,0.44842251082251083,12000.0,1386000000.0,0.0
Arunachal Pradesh,1998,wheat,3700.0,4400.0,1083.7142857142858,1230.411293859649,1230.411293859649,1.1891891891891893,0.2928957528957529,5000.0,18500000.0,0.0
Arunachal Pradesh,1999,rice,122700.0,134800.0,51792.8,1230.411293859649,1230.411293859649,1.0986145069274653,0.42210920945395275,12000.0,1472400000.0,0.0
Arunachal Pradesh,1999,wheat,3900.0,5100.0,1083.7142857142858,1230.411293859649,1230.411293859649,1.3076923076923077,0.27787545787545787,5000.0,19500000.0,0.0
Arunachal Pradesh,2000,rice,118600.0,132700.0,51792.8,1230.411293859649,1230.411293859649,1.1188870151770658,0.4367015177065768,12000.0,1423200000.0,0.0
Arunachal Pradesh,2000,wheat,4400.0,6200.0,1083.7142857142858,1230.411293859649,1230.411293859649,1.4090909090909092,0.24629870129870132,5000.0,22000000.0,0.0
Arunachal Pradesh,2001,rice,119500.0,134600.0,51792.8,1282.7047619047619,1282.7047619047619,1.1263598326359832,0.43341255230125525,12000.0,1434000000.0,0.0
Arunachal Pradesh,2001,wheat,3800.0,5300.0,1083.7142857142858,1282.7047619047619,1282.7047619047619,1.394736842105263,0.28518796992481205,5000.0,19000000.0,0.0
Arunachal Pradesh,2002,rice,124600.0,152500.0,51792.8,1102.867857142857,1102.867857142857,1.223916532905297,0.4156725521669342,12000.0,1495200000.0,0.0
Arunachal Pradesh,2002,wheat,4100.0,6300.0,1083.7142857142858,1102.867857142857,1102.867857142857,1.5365853658536586,0.2643205574912892,5000.0,20500000.0,0.0
Arunachal Pradesh,2003,rice,119200.0,154600.0,51792.8,1284.3309523809523,1284.3309523809523,1.2969798657718121,0.434503355704698,12000.0,1430400000.0,0.0
Arunachal Pradesh,2003,wheat,4200.0,6300.0,1083.7142857142858,1284.3309523809523,1284.3309523809523,1.5,0.25802721088435376,5000.0,21000000.0,0.0
Arunachal Pradesh,2004,rice,121600.0,135000.0,51792.8,1178.134523809524,1178.134523809524,1.1101973684210527,0.4259276315789474,12000.0,1459200000.0,0.0
Arunachal Pradesh,2004,wheat,4300.0,8700.0,1083.7142857142858,1178.134523809524,1178.134523809524,2.0232558139534884,0.2520265780730897,5000.0,21500000.0,0.0
Arunachal Pradesh,2005,rice,122300.0,146200.0,51792.8,1313.9035714285715,1313.9035714285715,1.1954210956663942,0.42348977923139824,12000.0,1467600000.0,0.0
Arunachal Pradesh,2005,wheat,4000.0,6100.0,1083.7142857142858,1313.9035714285715,1313.9035714285715,1.525,0.27092857142857146,5000.0,20000000.0,0.0
Arunachal Pradesh,2006,rice,122300.0,146200.0,52000.0,1324.6583333333333,1324.6583333333333,1.1954210956663942,0.42518397383483236,12000.0,1467600000.0,0.0
Arunachal Pradesh,2006,wheat,4000.0,6300.0,1083.7142857142858,1324.6583333333333,1324.6583333333333,1.575,0.27092857142857146,5000.0,20000000.0,0.0
Arunachal Pradesh,2007,rice,124000.0,158100.0,53800.0,1447.0595238095236,1447.0595238095236,1.275,0.4338709677419355,12000.0,1488000000.0,0.0
Arunachal Pradesh,2007,wheat,3600.0,5300.0,1083.7142857142858,1447.0595238095236,1447.0595238095236,1.4722222222222223,0.30103174603174604,5000.0,18000000.0,0.0
Arunachal Pradesh,2008,rice,126800.0,163900.0,54213.0,1234.1107142857143,1234.1107142857143,1.2925867507886435,0.42754731861198736,12000.0,1521600000.0,0.0
Arunachal Pradesh,2008,wheat,3300.0,5200.0,1083.7142857142858,1234.1107142857143,1234.1107142857143,1.5757575757575757,0.3283982683982684,5000.0,16500000.0,0.0
Arunachal Pradesh,2009,rice,121468.0,215800.0,51000.0,1094.865476190476,1094.865476190476,1.7765995982480982,0.41986366779727996,12000.0,1457616000.0,0.0
Arunachal Pradesh,2009,wheat,3170.0,4770.0,1000.0,1094.865476190476,1094.865476190476,1.5047318611987381,0.31545741324921134,5000.0,15850000.0,0.0
Arunachal Pradesh,2010,rice,121570.0,233992.0,51250.0,1299.3880952380953,1299.3880952380953,1.9247511721641852,0.4215678210084725,12000.0,1458840000.0,0.0
Arunachal Pradesh,2010,wheat,3700.0,5900.0,1010.0,1299.3880952380953,1299.3880952380953,1.5945945945945945,0.27297297297297296,5000.0,18500000.0,0.0
Arunachal Pradesh,2011,rice,123500.0,255000.0,51425.0,1280.7392857142856,1280.7392857142856,2.064777327935223,0.41639676113360324,12000.0,1482000000.0,0.0
Arunachal Pradesh,2011,wheat,3700.0,6500.0,1016.0,1280.7392857142856,1280.7392857142856,1.7567567567567568,0.2745945945945946,5000.0,18500000.0,0.0
Arunachal Pradesh,2012,rice,126100.0,263000.0,51648.0,1054.1644444444444,1054.1644444444444,2.0856463124504363,0.4095796986518636,12000.0,1513200000.0,0.0
Arunachal Pradesh,2012,wheat,2900.0,4400.0,890.0,1054.1644444444444,1054.1644444444444,1.5172413793103448,0.30689655172413793,5000.0,14500000.0,0.0
Arunachal Pradesh,2013,rice,132000.0,276200.0,51790.0,1367.457777777778,1367.457777777778,2.0924242424242423,0.39234848484848484,12000.0,1584000000.0,0.0
Arunachal Pradesh,2013,wheat,3000.0,4500.0,1040.0,1367.457777777778,1367.457777777778,1.5,0.3466666666666667,5000.0,15000000.0,0.0
Arunachal Pradesh,2014,rice,127200.0,285000.0,50401.0,1173.0142857142857,1173.0142857142857,2.240566037735849,0.39623427672955974,12000.0,1526400000.0,0.0
Arunachal Pradesh,2014,wheat,3800.0,7500.0,1315.0,1173.0142857142857,1173.0142857142857,1.9736842105263157,0.3460526315789474,5000.0,19000000.0,0.0
Arunachal Pradesh,2015,rice,128800.00000000001,204000.0,50401.0,1110.2844444444445,1110.2844444444445,1.5838509316770184,0.3913121118012422,12000.0,1545600000.0000002,0.0
Arunachal Pradesh,2015,wheat,3900.0,7700.0,1315.0,1110.2844444444445,1110.2844444444445,1.9743589743589745,0.3371794871794872,5000.0,19500000.0,0.0
Arunachal Pradesh,2016,rice,131000.0,220000.0,51792.8,1032.9678571428572,1032.9678571428572,1.6793893129770991,0.3953648854961832,12000.0,1572000000.0,0.0
Arunachal Pradesh,2016,wheat,3900.0,7700.0,1083.7142857142858,1032.9678571428572,1032.9678571428572,1.9743589743589745,0.27787545787545787,5000.0,19500000.0,0.0
Arunachal Pradesh,2017,rice,132000.0,233300.0,51792.8,1253.578947368421,1253.578947368421,1.7674242424242423,0.392369696969697,12000.0,1584000000.0,0.0
Arunachal Pradesh,2017,wheat,3900.0,7740.0,1083.7142857142858,1253.578947368421,1253.578947368421,1.9846153846153847,0.27787545787545787,5000.0,19500000.0,0.0
Arunachal Pradesh,2018,rice,133200.0,240000.0,51792.8,1157.2949999999998,1157.2949999999998,1.8018018018018018,0.38883483483483483,12000.0,1598400000.0,0.0
Arunachal Pradesh,2018,wheat,3930.0,7740.0,1083.7142857142858,1157.2949999999998,1157.2949999999998,1.9694656488549618,0.2757542711741185,5000.0,19650000.0,0.0
Arunachal Pradesh,2019,rice,133500.0,244730.0,51792.8,1278.6368421052632,1278.6368421052632,1.8331835205992508,0.3879610486891386,12000.0,1602000000.0,0.0
Arunachal Pradesh,2019,wheat,3390.0,6680.0,1083.7142857142858,1278.6368421052632,1278.6368421052632,1.9705014749262537,0.3196797302991993,5000.0,16950000.0,0.0
Arunachal Pradesh,2020,rice,133770.0,247080.0,51792.8,1322.421052631579,1322.421052631579,1.847050908275398,0.38717799207595127,12000.0,1605240000.0,0.0
Arunachal Pradesh,2020,wheat,3930.0,7740.0,1083.7142857142858,1322.421052631579,1322.421052631579,1.9694656488549618,0.2757542711741185,5000.0,19650000.0,0.0
Arunachal Pradesh,2021,rice,136480.0,252380.0,51792.8,1230.411293859649,1230.411293859649,1.8492086752637749,0.3794900351699883,12000.0,1637760000.0,0.0
Arunachal Pradesh,2021,wheat,4010.0,7920.0,1083.7142857142858,1230.411293859649,1230.411293859649,1.9750623441396509,0.2702529390808693,5000.0,20050000.0,0.0
Assam,1966,rice,2375998.6346153845,3395117.9615384615,357984.14634146343,2086.366666666667,2086.366666666667,1.4289225221242803,0.15066681483990507,12000.0,28511983615.384613,0.0
Assam,1966,sugarcane,35417.307692307695,982092.7907692308,1623.5294117647059,2086.366666666667,2086.366666666667,27.729176912635065,0.04584000076655519,18000.0,637511538.4615386,0.0
Assam,1966,wheat,65702.30769230769,76773.65384615384,2082.090909090909,2086.366666666667,2086.366666666667,1.168507721307061,0.03168976832353602,5000.0,328511538.46153843,0.0
Assam,1967,rice,2375998.6346153845,3395117.9615384615,357984.14634146343,2086.366666666667,2086.366666666667,1.4289225221242803,0.15066681483990507,12000.0,28511983615.384613,0.0
Assam,1967,sugarcane,35417.307692307695,982092.7907692308,1623.5294117647059,2086.366666666667,2086.366666666667,27.729176912635065,0.04584000076655519,18000.0,637511538.4615386,0.0
Assam,1967,wheat,65702.30769230769,76773.65384615384,2082.090909090909,2086.366666666667,2086.366666666667,1.168507721307061,0.03168976832353602,5000.0,328511538.46153843,0.0
Assam,1968,rice,2375998.6346153845,3395117.9615384615,357984.14634146343,2086.366666666667,2086.366666666667,1.4289225221242803,0.15066681483990507,12000.0,28511983615.384613,0.0
Assam,1968,sugarcane,35417.307692307695,982092.7907692308,1623.5294117647059,2086.366666666667,2086.366666666667,27.729176912635065,0.04584000076655519,18000.0,637511538.4615386,0.0
Assam,1968,wheat,65702.30769230769,76773.65384615384,2082.090909090909,2086.366666666667,2086.366666666667,1.168507721307061,0.03168976832353602,5000.0,328511538.46153843,0.0
Assam,1969,rice,2172199.317307692,2687808.980769231,357984.14634146343,2086.366666666667,2086.366666666667,1.2373675653763696,0.1648026235387841,12000.0,26066391807.692303,0.0
Assam,1969,sugarcane,33808.65384615385,1090796.3953846153,1623.5294117647059,2086.366666666667,2086.366666666667,32.26382216660504,0.048021119656303686,18000.0,608555769.2307693,0.0
Assam,1969,wheat,43201.153846153844,44436.82692307692,2082.090909090909,2086.366666666667,2086.366666666667,1.0286027794841661,0.04819526155494746,5000.0,216005769.23076922,0.0
Assam,1970,rice,1968400.0,1980500.0,531900.0,2086.366666666667,2086.366666666667,1.0061471245681772,0.2702194675878886,12000.0,23620800000.0,0.0
Assam,1970,sugarcane,32200.000000000004,1199500.0,1623.5294117647059,2086.366666666667,2086.366666666667,37.25155279503105,0.050420168067226885,18000.0,579600000.0000001,0.0
Assam,1970,wheat,20700.0,12100.0,2082.090909090909,2086.366666666667,2086.366666666667,0.5845410628019324,0.10058410188844971,5000.0,103500000.0,0.0
Assam,1971,rice,1967600.0,1908100.0,531900.0,2086.366666666667,2086.366666666667,0.9697601138442773,0.27032933523073793,12000.0,23611200000.0,0.0
Assam,1971,sugarcane,33800.0,1274000.0,1623.5294117647059,2086.366666666667,2086.366666666667,37.69230769230769,0.048033414549251655,18000.0,608400000.0,0.0
Assam,1971,wheat,40000.0,48000.0,2082.090909090909,2086.366666666667,2086.366666666667,1.2,0.052052272727272725,5000.0,200000000.0,0.0
Assam,1972,rice,2068800.0000000002,2177100.0,531900.0,2086.366666666667,2086.366666666667,1.0523491879350346,0.2571055684454756,12000.0,24825600000.000004,0.0
Assam,1972,sugarcane,34300.0,1310700.0,1623.5294117647059,2086.366666666667,2086.366666666667,38.21282798833819,0.047333219001886466,18000.0,617400000.0,0.0
Assam,1972,wheat,112000.0,160400.0,2082.090909090909,2086.366666666667,2086.366666666667,1.4321428571428572,0.018590097402597403,5000.0,560000000.0,0.0
Assam,1973,rice,2077800.0000000002,2066300.0000000002,531900.0,2086.366666666667,2086.366666666667,0.9944652998363653,0.2559919145249783,12000.0,24933600000.000004,0.0
Assam,1973,sugarcane,39200.0,1583600.0,1623.5294117647059,2086.366666666667,2086.366666666667,40.39795918367347,0.04141656662665066,18000.0,705600000.0,0.0
Assam,1973,wheat,41700.0,48200.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1558752997601918,0.049930237628079355,5000.0,208500000.0,0.0
Assam,1974,rice,2057800.0000000002,1983700.0,531900.0,2086.366666666667,2086.366666666667,0.9639906696471959,0.2584799300223539,12000.0,24693600000.000004,0.0
Assam,1974,sugarcane,41900.0,1607700.0,1623.5294117647059,2086.366666666667,2086.366666666667,38.369928400954656,0.03874771865786888,18000.0,754200000.0,0.0
Assam,1974,wheat,61200.0,77900.0,2082.090909090909,2086.366666666667,2086.366666666667,1.272875816993464,0.034021093285799164,5000.0,306000000.0,0.0
Assam,1975,rice,2240900.0,2290400.0,357984.14634146343,2086.366666666667,2086.366666666667,1.022089339104824,0.1597501657108588,12000.0,26890800000.0,0.0
Assam,1975,sugarcane,41200.0,1524800.0,1623.5294117647059,2086.366666666667,2086.366666666667,37.00970873786408,0.03940605368360937,18000.0,741600000.0,0.0
Assam,1975,wheat,56800.0,67800.0,2082.090909090909,2086.366666666667,2086.366666666667,1.193661971830986,0.03665653008962868,5000.0,284000000.0,0.0
Assam,1976,rice,2285500.0,2133000.0,357984.14634146343,2086.366666666667,2086.366666666667,0.9332749945307373,0.15663274834454755,12000.0,27426000000.0,0.0
Assam,1976,sugarcane,46500.0,1665200.0,1623.5294117647059,2086.366666666667,2086.366666666667,35.810752688172045,0.0349146110056926,18000.0,837000000.0,0.0
Assam,1976,wheat,64400.00000000001,71000.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1024844720496894,0.03233060417843026,5000.0,322000000.00000006,0.0
Assam,1977,rice,2250900.0,2311200.0,357984.14634146343,2086.366666666667,2086.366666666667,1.0267892842862856,0.15904044886110597,12000.0,27010800000.0,0.0
Assam,1977,sugarcane,45400.0,1429600.0,1623.5294117647059,2086.366666666667,2086.366666666667,31.48898678414097,0.03576055973050013,18000.0,817200000.0,0.0
Assam,1977,wheat,73400.0,84700.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1539509536784742,0.02836636115927669,5000.0,367000000.0,0.0
Assam,1978,rice,2241300.0,2172300.0,357984.14634146343,2086.366666666667,2086.366666666667,0.9692142952750635,0.15972165544169162,12000.0,26895600000.0,0.0
Assam,1978,sugarcane,47900.0,1658000.0,1623.5294117647059,2086.366666666667,2086.366666666667,34.61377870563674,0.033894142208031434,18000.0,862200000.0,0.0
Assam,1978,wheat,68100.0,69200.0,2082.090909090909,2086.366666666667,2086.366666666667,1.0161527165932451,0.030574022159925242,5000.0,340500000.0,0.0
Assam,1979,rice,2130700.0,1880800.0,357984.14634146343,2086.366666666667,2086.366666666667,0.8827146008354062,0.16801245897661024,12000.0,25568400000.0,0.0
Assam,1979,sugarcane,47400.0,1691700.0,1623.5294117647059,2086.366666666667,2086.366666666667,35.68987341772152,0.03425167535368578,18000.0,853200000.0,0.0
Assam,1979,wheat,82300.0,92300.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1215066828675577,0.0252987959792334,5000.0,411500000.0,0.0
Assam,1980,rice,2275000.0,2522800.0,357984.14634146343,2086.366666666667,2086.366666666667,1.108923076923077,0.1573556687215224,12000.0,27300000000.0,0.0
Assam,1980,sugarcane,48100.0,1723200.0,1623.5294117647059,2086.366666666667,2086.366666666667,35.82536382536382,0.03375321022379846,18000.0,865800000.0,0.0
Assam,1980,wheat,102200.0,118300.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1575342465753424,0.020372709482298523,5000.0,511000000.0,0.0
Assam,1981,rice,2258600.0,2235600.0,531900.0,2086.366666666667,2086.366666666667,0.9898167006109979,0.2354998671743558,12000.0,27103200000.0,0.0
Assam,1981,sugarcane,49400.0,2152500.0,1623.5294117647059,2086.366666666667,2086.366666666667,43.572874493927124,0.032864967849487975,18000.0,889200000.0,0.0
Assam,1981,wheat,102300.0,115600.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1300097751710656,0.020352794810272815,5000.0,511500000.0,0.0
Assam,1982,rice,2301800.0,2583300.0,531900.0,2086.366666666667,2086.366666666667,1.1222955947519333,0.23108002432878616,12000.0,27621600000.0,0.0
Assam,1982,sugarcane,49400.0,2075900.0,1623.5294117647059,2086.366666666667,2086.366666666667,42.022267206477736,0.032864967849487975,18000.0,889200000.0,0.0
Assam,1982,wheat,105300.0,121000.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1490978157644824,0.01977294310627644,5000.0,526500000.0,0.0
Assam,1983,rice,2312400.0,2514500.0,531900.0,2086.366666666667,2086.366666666667,1.0873983739837398,0.23002075765438507,12000.0,27748800000.0,0.0
Assam,1983,sugarcane,49200.0,2159000.0,1623.5294117647059,2086.366666666667,2086.366666666667,43.88211382113821,0.03299856527977044,18000.0,885600000.0,0.0
Assam,1983,wheat,99200.0,127900.0,2082.090909090909,2086.366666666667,2086.366666666667,1.2893145161290323,0.02098881964809384,5000.0,496000000.0,0.0
Assam,1984,rice,2324800.0,2438000.0,531900.0,2086.366666666667,2086.366666666667,1.0486923606331728,0.2287938747419133,12000.0,27897600000.0,0.0
Assam,1984,sugarcane,53000.0,2687200.0,1623.5294117647059,2086.366666666667,2086.366666666667,50.70188679245283,0.030632630410654827,18000.0,954000000.0,0.0
Assam,1984,wheat,149600.0,154800.0,2082.090909090909,2086.366666666667,2086.366666666667,1.03475935828877,0.013917719980554204,5000.0,748000000.0,0.0
Assam,1985,rice,2464100.0,2846600.0,531900.0,2086.366666666667,2086.366666666667,1.1552290897285014,0.21585974595186883,12000.0,29569200000.0,0.0
Assam,1985,sugarcane,47800.0,1971400.0,1623.5294117647059,2086.366666666667,2086.366666666667,41.24267782426778,0.03396505045532858,18000.0,860400000.0,0.0
Assam,1985,wheat,92900.0,100500.0,2082.090909090909,2086.366666666667,2086.366666666667,1.0818083961248655,0.022412173402485566,5000.0,464500000.0,0.0
Assam,1986,rice,2287000.0,2385300.0,531900.0,2086.366666666667,2086.366666666667,1.0429820725841714,0.23257542632269348,12000.0,27444000000.0,0.0
Assam,1986,sugarcane,46500.0,2116900.0,1623.5294117647059,2086.366666666667,2086.366666666667,45.5247311827957,0.0349146110056926,18000.0,837000000.0,0.0
Assam,1986,wheat,120000.0,125800.0,2082.090909090909,2086.366666666667,2086.366666666667,1.0483333333333333,0.017350757575757575,5000.0,600000000.0,0.0
Assam,1987,rice,2336000.0,2715800.0,531900.0,2086.366666666667,2086.366666666667,1.1625856164383561,0.22769691780821918,12000.0,28032000000.0,0.0
Assam,1987,sugarcane,43200.0,1882800.0,1623.5294117647059,2086.366666666667,2086.366666666667,43.583333333333336,0.03758169934640523,18000.0,777600000.0,0.0
Assam,1987,wheat,98300.0,105800.0,2082.090909090909,2086.366666666667,2086.366666666667,1.0762970498474058,0.021180985850365302,5000.0,491500000.0,0.0
Assam,1988,rice,2301300.0,2439300.0,531900.0,2086.366666666667,2086.366666666667,1.0599661061139356,0.23113023073914743,12000.0,27615600000.0,0.0
Assam,1988,sugarcane,41700.0,1864400.0,1623.5294117647059,2086.366666666667,2086.366666666667,44.70983213429257,0.03893355903512484,18000.0,750600000.0,0.0
Assam,1988,wheat,106300.0,122300.0,2082.090909090909,2086.366666666667,2086.366666666667,1.1505174035747883,0.019586932352689643,5000.0,531500000.0,0.0
Assam,1989,rice,2435100.0,2764800.0,531900.0,2086.366666666667,2086.366666666667,1.1353948503141555,0.21843045460145374,12000.0,29221200000.0,0.0
Assam,1989,sugarcane,38800.0,1666500.0,1623.5294117647059,2086.366666666667,2086.366666666667,42.95103092783505,0.04184354154032747,18000.0,698400000.0,0.0
Assam,1989,wheat,93100.0,87500.0,2082.090909090909,2086.366666666667,2086.366666666667,0.9398496240601504,0.022364026950493113,5000.0,465500000.0,0.0
Assam,1990,rice,2490000.0,3270200.0,531900.0,2086.366666666667,2086.366666666667,1.3133333333333332,0.2136144578313253,12000.0,29880000000.0,0.0
Assam,1990,sugarcane,35800.0,1522000.0,1623.5294117647059,2086.366666666667,2086.366666666667,42.513966480446925,0.04534998356884653,18000.0,644400000.0,0.0
Assam,1990,wheat,84000.0,104800.0,2082.090909090909,2086.366666666667,2086.366666666667,1.2476190476190476,0.024786796536796534,5000.0,420000000.0,0.0
Assam,1991,rice,2527700.0,3197200.0,531900.0,2086.366666666667,2086.366666666667,1.2648652925584523,0.2104284527436009,12000.0,30332400000.0,0.0
Assam,1991,sugarcane,37800.0,1454000.0,1623.5294117647059,2086.366666666667,2086.366666666667,38.46560846560847,0.04295051353874883,18000.0,680400000.0,0.0
Assam,1991,wheat,76400.0,111200.0,2082.090909090909,2086.366666666667,2086.366666666667,1.455497382198953,0.027252498810090432,5000.0,382000000.0,0.0
